Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2019,2,21,550,1000,1022,782
2019,2,22,500,1000,1302,783
2019,2,23,600,1000,1274,784
2019,2,24,,,,785
2019,2,25,500,1000,1722,786
2019,2,26,500,1000,1414,787
2019,2,27,450,1000,1526,788
2019,2,28,500,1000,1148,789
2019,3,1,450,1000,1358,790
2019,3,2,500,1000,1470,791
2019,3,3,,,,792
2019,3,4,,,,793
2019,3,5,500,1000,1568,794
2019,3,6,450,1000,1246,795
2019,3,7,500,1000,1372,796
2019,3,8,600,1000,1708,797
2019,3,9,550,1000,1764,798
2019,3,10,,,,799
2019,3,11,750,1000,1778,800
2019,3,12,700,1000,1400,801
2019,3,13,750,1000,1330,802
2019,3,14,700,1000,1666,803
2019,3,15,700,1000,1736,804
2019,3,16,700,1000,1988,805
2019,3,17,,,,806
2019,3,18,650,1000,2198,807
2019,3,19,700,1000,1190,808
2019,3,20,650,1000,1414,809
2019,3,21,,,,810
2019,3,22,700,1000,1736,811
2019,3,23,,,,812
2019,3,24,,,,813
2019,3,25,800,1200,2478,814
2019,3,26,800,1200,1260,815
2019,3,27,800,1200,1862,816
2019,3,28,750,1200,1498,817
2019,3,29,800,1200,2540,818
2019,3,30,1050,1200,1300,819
2019,3,31,,,,820
2019,4,1,750,1200,1624,821
2019,4,2,800,1200,1260,822
2019,4,3,850,1200,8960,823
2019,4,4,900,1200,1470,824
2019,4,5,800,1500,2380,825
2019,4,6,,,,826
2019,4,7,,,,827
2019,4,8,850,1500,2436,828
2019,4,9,850,1500,1358,829
2019,4,10,880,1500,1624,830
2019,4,11,850,1500,1596,831
2019,4,12,875,1500,1470,832
2019,4,13,,,,833
2019,4,14,,,,834
2019,4,15,800,1500,2576,835
2019,4,16,825,1500,1372,836
2019,4,17,,,,837
2019,4,18,800,1500,1946,838
2019,4,19,,,,839
2019,4,20,,,,840
2019,4,21,,,,841
2019,4,22,850,1500,2394,842
