Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2018,7,12,2100,3200,260,558
2018,7,13,2100,3200,280,559
2018,7,14,2000,3200,260,560
2018,7,15,,,,561
2018,7,16,2000,3200,250,562
2018,7,17,1900,3200,230,563
2018,7,18,2100,3200,250,564
2018,7,19,2100,3200,260,565
2018,7,20,2000,3200,250,566
2018,7,21,2000,3200,260,567
2018,7,22,,,,568
2018,7,23,2700,4000,200,569
2018,7,24,2700,4000,180,570
2018,7,25,2500,3600,200,571
2018,7,26,2000,3200,220,572
2018,7,27,2000,3200,250,573
2018,7,28,1900,3200,260,574
2018,7,29,,,,575
2018,7,30,2300,3200,250,576
2018,7,31,2300,3200,250,577
2018,8,1,2300,3200,260,578
2018,8,2,2400,3600,250,579
2018,8,3,2400,3600,250,580
2018,8,4,2500,3600,230,581
2018,8,5,,,,582
2018,8,6,2400,3600,230,583
2018,8,7,2400,3600,240,584
2018,8,8,,,,585
2018,8,9,2400,3600,240,586
2018,8,10,2400,3600,250,587
2018,8,11,2400,3600,230,588
2018,8,12,,,,589
2018,8,13,2300,3600,250,590
2018,8,14,2300,3600,250,591
2018,8,15,,,,592
2018,8,16,2300,3600,230,593
2018,8,17,2200,3600,200,594
2018,8,18,2200,3600,220,595
2018,8,19,,,,596
2018,8,20,2000,3200,230,597
2018,8,21,2100,3200,250,598
2018,8,22,,,,599
2018,8,23,2100,3200,220,600
2018,8,24,2100,3200,230,601
2018,8,25,2200,3200,220,602
2018,8,26,,,,603
2018,8,27,2100,3200,250,604
2018,8,28,2100,3200,250,605
2018,8,29,2000,3200,250,606
2018,8,30,2000,3000,250,607
2018,8,31,2000,3200,230,608
2018,9,1,2000,3200,250,609
2018,9,2,,,,610
2018,9,3,,,,611
2018,9,4,2300,3600,250,612
2018,9,5,2300,3600,230,613
2018,9,6,2300,3600,220,614
2018,9,7,2300,3600,230,615
2018,9,8,2200,3600,250,616
2018,9,9,,,,617
2018,9,10,2300,3600,200,618
2018,9,11,2300,3600,230,619
2018,9,12,2300,3600,220,620
2018,9,13,,,,621
2018,9,14,2300,3600,230,622
2018,9,15,2300,3600,250,623
2018,9,16,,,,624
2018,9,17,2300,3600,250,625
2018,9,18,2300,3600,230,626
2018,9,19,2300,3600,220,627
2018,9,20,2300,3600,230,628
2018,9,21,,,,629
2018,9,22,2200,3600,220,630
2018,9,23,,,,631
2018,9,24,2300,3600,250,632
2018,9,25,2300,3600,230,633
2018,9,26,2200,3600,200,634
2018,9,27,2300,3600,220,635
2018,9,28,2300,3600,250,636
2018,9,29,2300,3600,230,637
2018,9,30,,,,638
2018,10,1,2300,3600,250,639
2018,10,2,,,,640
2018,10,3,2300,3600,250,641
2018,10,4,2300,3600,250,642
2018,10,5,2300,3600,280,643
2018,10,6,2300,2400,250,644
2018,10,7,,,,645
2018,10,8,2300,3600,260,646
2018,10,9,2300,3600,250,647
2018,10,10,2300,3600,230,648
2018,10,11,2300,3600,250,649
2018,10,12,2300,3600,260,650
2018,10,13,2300,3600,250,651
2018,10,14,,,,652
2018,10,15,2200,3600,200,653
2018,10,16,2200,3600,220,654
2018,10,17,2200,3600,230,655
2018,10,18,2200,3600,220,656
2018,10,19,,,,657
2018,10,20,2200,3600,220,658
2018,10,21,,,,659
2018,10,22,2200,3600,230,660
2018,10,23,2300,3600,200,661
2018,10,24,2300,3600,220,662
2018,10,25,2300,3600,230,663
2018,10,26,2300,3600,220,664
2018,10,27,2300,3600,200,665
2018,10,28,,,,666
2018,10,29,2700,4000,220,667
2018,10,30,2700,4000,230,668
2018,10,31,2700,4000,220,669
2018,11,1,2700,4000,200,670
2018,11,2,2200,3800,250,671
2018,11,3,2300,3800,250,672
2018,11,4,,,,673
2018,11,5,2300,3600,240,674
2018,11,6,,,,675
2018,11,7,,,,676
2018,11,8,2300,3600,220,677
2018,11,9,2300,3600,230,678
2018,11,10,2300,3600,220,679
2018,11,11,,,,680
2018,11,12,2200,3600,250,681
2018,11,13,2300,3600,230,682
2018,11,14,2300,3600,220,683
2018,11,15,2300,3600,230,684
2018,11,16,2300,3600,250,685
2018,11,17,2300,3600,250,686
2018,11,18,,,,687
2018,11,19,2000,3200,300,688
2018,11,20,2000,3200,250,689
2018,11,21,,,,690
2018,11,22,2100,3200,220,691
2018,11,23,,,,692
2018,11,24,2000,3200,250,693
2018,11,25,,,,694
2018,11,26,2100,3200,150,695
2018,11,27,2100,3200,230,696
2018,11,28,2100,3200,250,697
2018,11,29,2100,3200,230,698
2018,11,30,2000,3200,230,699
2018,12,1,2000,3200,220,700
2018,12,2,,,,701
2018,12,3,1900,3000,280,702
2018,12,4,1900,3000,230,703
2018,12,5,2000,3200,250,704
2018,12,6,2000,3200,230,705
2018,12,7,2000,3000,250,706
2018,12,8,2000,3200,230,707
2018,12,9,,,,708
2018,12,10,2000,3000,300,709
2018,12,11,2000,3200,250,710
2018,12,12,2100,3200,230,711
2018,12,13,1900,3000,250,712
2018,12,14,2000,3000,230,713
2018,12,15,2000,3000,220,714
2018,12,16,,,,715
2018,12,17,1700,3000,300,716
2018,12,18,1800,2800,250,717
2018,12,19,1700,2800,280,718
2018,12,20,1800,2800,250,719
2018,12,21,1800,2800,250,720
2018,12,22,1600,2500,400,721
2018,12,23,,,,722
2018,12,24,1700,2800,350,723
2018,12,25,,,,724
2018,12,26,1600,2800,300,725
2018,12,27,1600,2800,320,726
2018,12,28,1600,2600,400,727
2018,12,29,1600,2600,300,728
2018,12,30,,,,729
2018,12,31,,,,730
2019,1,1,1600,2800,280,731
2019,1,2,1500,2800,260,732
2019,1,3,1500,2800,280,733
2019,1,4,1700,2800,260,734
2019,1,5,1700,2800,280,735
2019,1,6,,,,736
2019,1,7,1600,2800,260,737
2019,1,8,1600,2800,250,738
2019,1,9,1700,2800,280,739
2019,1,10,1700,2800,260,740
2019,1,11,1500,2500,280,741
2019,1,12,1500,2500,260,742
2019,1,13,,,,743
2019,1,14,1600,2500,280,744
2019,1,15,,,,745
2019,1,16,1600,2500,200,746
2019,1,17,,,,747
2019,1,18,1800,2800,100,748
2019,1,19,,,,749
2019,1,20,,,,750
2019,1,21,1800,2800,300,751
2019,1,22,1800,2800,260,752
2019,1,23,1900,2800,250,753
2019,1,24,1700,2800,260,754
2019,1,25,1700,2800,250,755
2019,1,26,,,,756
2019,1,27,,,,757
2019,1,28,1700,2800,300,758
2019,1,29,1800,2800,270,759
2019,1,30,1800,2800,250,760
2019,1,31,1700,2800,270,761
2019,2,1,1700,2800,280,762
2019,2,2,1800,2800,280,763
2019,2,3,,,,764
2019,2,4,1700,2800,260,765
2019,2,5,1800,2800,250,766
2019,2,6,1800,2800,260,767
2019,2,7,1700,2800,280,768
2019,2,8,1700,1800,250,769
2019,2,9,1700,2800,280,770
2019,2,10,,,,771
2019,2,11,1500,2800,350,772
2019,2,12,,,,773
2019,2,13,1600,2800,300,774
2019,2,14,1700,2800,320,775
2019,2,15,1700,2800,300,776
2019,2,16,1700,2800,250,777
2019,2,17,,,,778
2019,2,18,1500,2500,300,779
2019,2,19,1400,2500,320,780
2019,2,20,1400,2500,300,781
2019,2,21,1500,2500,320,782
2019,2,22,1500,2500,300,783
2019,2,23,1500,2500,300,784
2019,2,24,,,,785
2019,2,25,,,,786
2019,2,26,1600,2800,300,787
